id,order_id,user_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
111878,77121,61685,6596,Complete,2021-04-17 00:23:31+00:00,2021-04-19 22:25:00+00:00,2021-04-19 23:04:00+00:00,,16.65999984741211
121798,83973,67123,27137,Complete,2023-11-19 18:29:57+00:00,2023-11-18 19:41:00+00:00,2023-11-23 14:00:00+00:00,,16.65999984741211
131406,90579,72478,27137,Complete,2024-04-24 01:53:17+00:00,2024-04-24 14:27:00+00:00,2024-04-28 18:03:00+00:00,,16.65999984741211
177622,122579,98234,27137,Complete,2023-12-24 10:30:48+00:00,2023-12-25 03:38:00+00:00,2023-12-27 21:15:00+00:00,,16.65999984741211
10539,7223,5663,6980,Processing,2023-06-12 12:00:53+00:00,,,,16.65999984741211
21953,15117,12058,23172,Processing,2021-06-21 02:59:40+00:00,,,,16.65999984741211
25081,17323,13797,6980,Processing,2024-03-20 08:48:11+00:00,,,,16.65999984741211
28211,19501,15556,6980,Processing,2023-04-30 04:55:34+00:00,,,,16.65999984741211
48753,33657,26898,1292,Processing,2024-02-17 00:35:31+00:00,,,,16.65999984741211
124296,85685,68472,27137,Processing,2024-05-04 02:55:44+00:00,,,,16.65999984741211
126752,87378,69874,6719,Processing,2022-10-19 17:03:13+00:00,,,,16.65999984741211
127271,87732,70187,6719,Processing,2023-05-29 15:51:22+00:00,,,,16.65999984741211
170731,117776,94288,6980,Processing,2023-11-26 06:09:40+00:00,,,,16.65999984741211
179945,124182,99508,1292,Processing,2020-11-02 02:33:25+00:00,,,,16.65999984741211
153810,106126,84927,27137,Returned,2023-11-25 05:00:15+00:00,2023-11-23 19:28:00+00:00,2023-11-27 05:32:00+00:00,2023-11-28 00:34:00+00:00,16.65999984741211
177570,122545,98202,1292,Returned,2024-04-30 23:31:03+00:00,2024-05-01 12:49:00+00:00,2024-05-02 08:54:00+00:00,2024-05-02 21:49:00+00:00,16.65999984741211
6810,4648,3589,27137,Shipped,2023-10-25 22:38:55+00:00,2023-10-26 22:24:00+00:00,,,16.65999984741211
29536,20399,16260,6719,Shipped,2022-12-26 01:02:00+00:00,2022-12-28 21:24:00+00:00,,,16.65999984741211
157775,108836,87096,23172,Shipped,2023-07-10 06:13:51+00:00,2023-07-12 19:09:00+00:00,,,16.65999984741211
160866,110942,88790,1292,Shipped,2024-05-07 23:39:33.862329+00:00,2024-05-05 08:21:23.862329+00:00,,,16.65999984741211
164336,113353,90766,6596,Shipped,2023-06-12 07:14:40+00:00,2023-06-13 18:17:00+00:00,,,16.65999984741211
75345,51883,41393,1514,Cancelled,2023-04-09 15:49:25+00:00,,,,16.670000076293945
42564,29399,23526,10656,Complete,2023-08-24 06:10:12+00:00,2023-08-25 03:47:00+00:00,2023-08-26 13:49:00+00:00,,16.670000076293945
65279,45064,36009,10656,Complete,2024-01-21 01:58:52+00:00,2024-01-22 00:14:00+00:00,2024-01-25 02:52:00+00:00,,16.670000076293945
32384,22398,17841,1514,Processing,2023-10-07 03:25:16+00:00,,,,16.670000076293945
72910,50236,40100,1514,Returned,2024-04-20 06:07:19+00:00,2024-04-18 17:05:00+00:00,2024-04-21 16:21:00+00:00,2024-04-24 09:24:00+00:00,16.670000076293945
120525,83061,66427,1514,Returned,2023-06-03 06:44:15+00:00,2023-06-05 08:20:00+00:00,2023-06-05 14:52:00+00:00,2023-06-07 07:01:00+00:00,16.670000076293945
4358,2949,2259,28115,Cancelled,2023-11-29 06:39:35+00:00,,,,16.690000534057617
51013,35209,28163,20519,Cancelled,2022-08-06 15:28:02+00:00,,,,16.690000534057617
58816,40555,32455,20519,Complete,2023-05-15 21:05:27+00:00,2023-05-17 05:39:00+00:00,2023-05-19 12:41:00+00:00,,16.690000534057617
100305,69096,55108,28115,Complete,2022-12-02 23:11:25+00:00,2022-12-03 22:50:00+00:00,2022-12-06 03:35:00+00:00,,16.690000534057617
141751,97815,78333,28115,Complete,2021-10-29 05:04:38+00:00,2021-10-30 02:27:00+00:00,2021-11-02 10:45:00+00:00,,16.690000534057617
72303,49819,39779,28115,Processing,2023-05-11 15:10:08+00:00,,,,16.690000534057617
49120,33883,27087,28115,Returned,2023-10-08 04:38:08+00:00,2023-10-09 00:30:00+00:00,2023-10-11 10:39:00+00:00,2023-10-12 09:07:00+00:00,16.690000534057617
2649,1822,1409,28115,Shipped,2022-03-01 09:21:29+00:00,2022-02-26 02:25:00+00:00,,,16.690000534057617
8839,6037,4683,28115,Shipped,2024-04-06 19:03:28+00:00,2024-04-07 16:55:00+00:00,,,16.690000534057617
65916,45498,36336,20519,Shipped,2024-01-08 03:53:37+00:00,2024-01-11 00:02:00+00:00,,,16.690000534057617
175346,120982,96886,20519,Shipped,2022-07-27 13:57:42+00:00,2022-07-27 21:40:00+00:00,,,16.690000534057617
163141,112533,90097,25730,Cancelled,2023-08-09 03:32:57+00:00,,,,16.700000762939453
135899,93729,74979,25730,Complete,2023-08-17 05:39:19+00:00,2023-08-19 04:42:00+00:00,2023-08-21 17:08:00+00:00,,16.700000762939453
143451,98970,79278,25730,Complete,2024-01-20 14:23:07+00:00,2024-01-21 03:16:00+00:00,2024-01-22 17:23:00+00:00,,16.700000762939453
177934,122783,98385,25730,Complete,2022-08-03 01:08:40+00:00,2022-08-02 20:11:00+00:00,2022-08-05 20:18:00+00:00,,16.700000762939453
19190,13247,10493,25730,Shipped,2024-03-24 11:49:08+00:00,2024-03-25 01:42:00+00:00,,,16.700000762939453
52265,36065,28839,25730,Shipped,2024-04-21 15:27:45+00:00,2024-04-19 09:17:00+00:00,,,16.700000762939453
144700,99860,80008,25730,Shipped,2021-10-27 00:32:03+00:00,2021-10-28 12:18:00+00:00,,,16.700000762939453
179322,123755,99157,25730,Shipped,2024-02-12 06:18:57+00:00,2024-02-13 18:19:00+00:00,,,16.700000762939453
41144,28419,22752,15606,Complete,2023-11-08 04:05:12+00:00,2023-11-08 05:40:00+00:00,2023-11-09 16:35:00+00:00,,16.739999771118164
52910,36502,29209,13807,Processing,2024-04-19 21:48:46+00:00,,,,16.739999771118164
121204,83541,66797,15606,Processing,2024-05-11 06:53:58.989385+00:00,,,,16.739999771118164
31656,21899,17434,13807,Returned,2023-06-09 15:25:12+00:00,2023-06-12 03:29:00+00:00,2023-06-14 15:44:00+00:00,2023-06-17 14:39:00+00:00,16.739999771118164
76189,52450,41850,13807,Returned,2023-12-16 23:24:04+00:00,2023-12-18 06:20:00+00:00,2023-12-22 13:19:00+00:00,2023-12-23 03:11:00+00:00,16.739999771118164
24728,17073,13604,15606,Shipped,2023-10-06 16:33:53+00:00,2023-10-06 22:16:00+00:00,,,16.739999771118164
99597,68606,54737,15606,Shipped,2024-05-02 13:08:22+00:00,2024-05-01 15:19:00+00:00,,,16.739999771118164
127729,88050,70429,15606,Shipped,2023-09-09 07:30:54+00:00,2023-09-11 03:13:00+00:00,,,16.739999771118164
128042,88271,70620,15606,Shipped,2024-02-10 05:00:28+00:00,2024-02-09 20:56:00+00:00,,,16.739999771118164
136765,94348,75474,13807,Shipped,2024-02-25 12:10:00+00:00,2024-02-26 05:59:00+00:00,,,16.739999771118164
15167,10462,8264,22503,Cancelled,2021-11-30 22:35:32+00:00,,,,16.75
94785,65294,52070,14010,Cancelled,2024-02-29 05:09:48+00:00,,,,16.75
95692,65914,52558,2143,Cancelled,2022-10-27 08:26:49+00:00,,,,16.75
105759,72821,58158,22503,Cancelled,2022-05-19 10:30:33+00:00,,,,16.75
109402,75374,60262,2142,Cancelled,2023-07-12 09:52:23+00:00,,,,16.75
152157,104986,84041,14010,Cancelled,2023-11-29 10:16:21+00:00,,,,16.75
158636,109423,87598,2323,Cancelled,2023-10-14 15:59:59+00:00,,,,16.75
159608,110076,88116,22504,Cancelled,2024-02-09 10:34:34+00:00,,,,16.75
3932,2681,2054,14010,Complete,2023-05-14 11:07:41+00:00,2023-05-14 15:39:00+00:00,2023-05-18 18:54:00+00:00,,16.75
83565,57578,45892,2323,Complete,2021-11-10 15:25:19+00:00,2021-11-13 13:42:00+00:00,2021-11-14 12:15:00+00:00,,16.75
115722,79719,63803,22504,Complete,2021-04-09 11:07:54+00:00,2021-04-12 12:08:00+00:00,2021-04-15 07:56:00+00:00,,16.75
126530,87217,69743,22504,Complete,2023-03-31 02:22:29+00:00,2023-04-02 08:34:00+00:00,2023-04-04 14:41:00+00:00,,16.75
160133,110443,88399,3740,Complete,2023-06-27 15:34:18+00:00,2023-06-27 18:02:00+00:00,2023-07-01 09:40:00+00:00,,16.75
163744,112947,90441,2142,Complete,2024-01-17 11:14:43+00:00,2024-01-18 22:27:00+00:00,2024-01-22 08:12:00+00:00,,16.75
175514,121105,96997,2142,Complete,2023-05-12 14:57:35+00:00,2023-05-13 20:04:00+00:00,2023-05-18 08:07:00+00:00,,16.75
3226,2215,1700,2323,Processing,2024-02-26 05:50:41+00:00,,,,16.75
48545,33509,26780,14010,Processing,2022-07-04 05:36:12+00:00,,,,16.75
62838,43361,34667,2323,Processing,2023-10-02 11:42:50+00:00,,,,16.75
73921,50915,40654,22504,Processing,2024-02-02 12:25:18+00:00,,,,16.75
105216,72436,57830,22503,Processing,2023-08-29 11:20:35+00:00,,,,16.75
114702,79027,63246,22504,Processing,2022-12-08 06:10:08+00:00,,,,16.75
141463,97609,78172,14010,Processing,2021-12-08 09:19:38+00:00,,,,16.75
154122,106337,85101,3740,Processing,2023-02-21 04:26:32+00:00,,,,16.75
159281,109847,87925,2046,Processing,2022-08-31 12:32:12+00:00,,,,16.75
163216,112584,90139,14010,Processing,2023-11-23 00:51:08+00:00,,,,16.75
178313,123048,98595,3740,Processing,2022-05-26 14:47:46+00:00,,,,16.75
63542,43845,35032,2046,Returned,2024-04-24 03:19:06+00:00,2024-04-25 10:58:00+00:00,2024-04-30 00:58:00+00:00,2024-05-02 13:47:00+00:00,16.75
65251,45044,35989,2323,Returned,2023-08-12 09:16:02+00:00,2023-08-14 09:57:00+00:00,2023-08-17 17:46:00+00:00,2023-08-19 21:23:00+00:00,16.75
87484,60237,48010,2142,Returned,2023-04-16 16:24:09+00:00,2023-04-17 13:39:00+00:00,2023-04-20 13:30:00+00:00,2023-04-21 18:59:00+00:00,16.75
116777,80476,64402,22503,Returned,2022-12-17 01:11:25+00:00,2022-12-18 03:21:00+00:00,2022-12-18 09:46:00+00:00,2022-12-20 16:41:00+00:00,16.75
119404,82279,65770,26900,Returned,2023-03-20 05:16:41+00:00,2023-03-21 04:13:00+00:00,2023-03-21 06:36:00+00:00,2023-03-22 09:34:00+00:00,16.75
138648,95650,76542,3740,Returned,2024-02-05 04:49:45+00:00,2024-02-05 06:40:00+00:00,2024-02-07 13:35:00+00:00,2024-02-07 19:32:00+00:00,16.75
6342,4319,3338,2046,Shipped,2023-08-23 06:25:14+00:00,2023-08-23 21:54:00+00:00,,,16.75
25679,17743,14144,26900,Shipped,2020-05-10 13:01:27+00:00,2020-05-12 12:40:00+00:00,,,16.75
29662,20488,16334,14010,Shipped,2021-06-12 13:02:05+00:00,2021-06-13 15:15:00+00:00,,,16.75
35434,24481,19589,2323,Shipped,2023-10-19 15:21:30+00:00,2023-10-19 18:34:00+00:00,,,16.75
40382,27888,22316,14010,Shipped,2023-05-27 01:09:35+00:00,2023-05-27 05:14:00+00:00,,,16.75
51868,35801,28639,26900,Shipped,2024-05-03 09:54:47+00:00,2024-05-05 17:26:00+00:00,,,16.75
53929,37200,29756,15937,Shipped,2023-01-29 01:25:23+00:00,2023-01-27 22:44:00+00:00,,,16.75
56383,38877,31118,2143,Shipped,2023-12-30 11:26:20+00:00,2023-12-27 14:26:00+00:00,,,16.75
60598,41800,33428,2046,Shipped,2023-03-28 14:50:37+00:00,2023-03-26 13:54:00+00:00,,,16.75
81122,55857,44564,22504,Shipped,2024-04-24 00:23:51+00:00,2024-04-20 02:38:00+00:00,,,16.75
103771,71481,57051,26900,Shipped,2023-08-11 10:15:04+00:00,2023-08-13 20:09:00+00:00,,,16.75
108356,74637,59673,26900,Shipped,2023-04-25 02:36:01+00:00,2023-04-23 13:12:00+00:00,,,16.75
119422,82291,65780,14010,Shipped,2024-03-02 12:21:53+00:00,2024-03-04 07:27:00+00:00,,,16.75
125777,86695,69297,26900,Shipped,2024-05-09 16:00:00.129811+00:00,2024-05-12 12:27:04.129811+00:00,,,16.75
131897,90925,72775,2046,Shipped,2022-12-14 08:55:04+00:00,2022-12-15 11:41:00+00:00,,,16.75
133477,92034,73662,3740,Shipped,2022-10-18 18:16:17+00:00,2022-10-20 12:43:00+00:00,,,16.75
134097,92471,74008,2143,Shipped,2023-11-26 00:21:43+00:00,2023-11-28 13:20:00+00:00,,,16.75
139196,96019,76864,3740,Shipped,2022-08-22 08:27:23+00:00,2022-08-25 05:18:00+00:00,,,16.75
141449,97601,78161,22503,Shipped,2023-07-19 16:41:04+00:00,2023-07-22 17:32:00+00:00,,,16.75
148729,102619,82201,2323,Shipped,2024-01-09 03:32:23+00:00,2024-01-09 07:52:00+00:00,,,16.75
151150,104295,83509,22503,Shipped,2023-10-03 08:39:29+00:00,2023-10-05 18:37:00+00:00,,,16.75
169019,116602,93382,22503,Shipped,2022-01-18 13:49:01+00:00,2022-01-18 19:33:00+00:00,,,16.75
4709,3175,2432,22619,Cancelled,2024-02-20 15:49:28+00:00,,,,16.780000686645508
8032,5493,4253,13371,Cancelled,2021-01-26 13:18:03+00:00,,,,16.780000686645508
64997,44878,35874,13371,Cancelled,2023-06-21 16:22:59+00:00,,,,16.780000686645508
81290,55975,44641,23238,Cancelled,2023-07-08 22:58:26+00:00,,,,16.780000686645508
2683,1845,1427,23256,Complete,2022-01-30 23:45:13+00:00,2022-02-01 13:22:00+00:00,2022-02-05 12:20:00+00:00,,16.780000686645508
6614,4511,3478,23238,Complete,2022-08-22 01:04:37+00:00,2022-08-19 06:36:00+00:00,2022-08-21 10:32:00+00:00,,16.780000686645508
9989,6840,5336,23256,Complete,2023-06-21 03:03:22+00:00,2023-06-21 19:51:00+00:00,2023-06-25 10:16:00+00:00,,16.780000686645508
14449,9961,7871,13371,Complete,2024-01-03 12:10:15+00:00,2024-01-02 14:33:00+00:00,2024-01-04 18:54:00+00:00,,16.780000686645508
28301,19566,15610,7014,Complete,2022-02-22 23:43:53+00:00,2022-02-23 04:21:00+00:00,2022-02-27 20:43:00+00:00,,16.780000686645508
58784,40533,32442,7014,Complete,2022-11-03 00:51:10+00:00,2022-11-02 01:01:00+00:00,2022-11-05 05:47:00+00:00,,16.780000686645508
95754,65962,52597,13371,Complete,2023-03-13 13:43:04+00:00,2023-03-14 00:29:00+00:00,2023-03-16 07:47:00+00:00,,16.780000686645508
117504,80983,64784,23238,Complete,2023-04-02 06:57:35+00:00,2023-03-31 10:34:00+00:00,2023-04-01 07:23:00+00:00,,16.780000686645508
137887,95143,76132,22619,Complete,2024-04-25 02:08:55+00:00,2024-04-26 04:21:00+00:00,2024-04-29 08:11:00+00:00,,16.780000686645508
141506,97638,78190,13371,Complete,2021-04-30 05:37:12+00:00,2021-04-29 21:51:00+00:00,2021-05-02 10:39:00+00:00,,16.780000686645508
144790,99927,80050,23238,Complete,2021-02-09 13:15:03+00:00,2021-02-11 21:38:00+00:00,2021-02-13 10:12:00+00:00,,16.780000686645508
2722,1872,1447,23238,Processing,2023-04-06 02:20:15+00:00,,,,16.780000686645508
20690,14255,11323,7014,Processing,2023-07-14 17:30:01+00:00,,,,16.780000686645508
39460,27240,21801,22619,Processing,2022-08-14 03:19:35+00:00,,,,16.780000686645508
159417,109945,88008,7014,Processing,2023-04-09 11:09:32+00:00,,,,16.780000686645508
24760,17094,13620,13371,Returned,2020-06-14 16:39:38+00:00,2020-06-15 15:12:00+00:00,2020-06-20 02:44:00+00:00,2020-06-21 06:50:00+00:00,16.780000686645508
48530,33496,26773,22619,Returned,2019-08-24 01:56:27+00:00,2019-08-24 16:29:00+00:00,2019-08-29 03:05:00+00:00,2019-08-31 07:52:00+00:00,16.780000686645508
68649,47365,37788,23256,Returned,2022-06-03 10:50:53+00:00,2022-06-05 02:27:00+00:00,2022-06-05 07:09:00+00:00,2022-06-08 02:21:00+00:00,16.780000686645508
82107,56556,45103,23238,Returned,2024-05-09 02:14:02+00:00,2024-05-06 19:52:00+00:00,2024-05-08 11:48:00+00:00,2024-05-11 10:02:00+00:00,16.780000686645508
126008,86863,69431,22619,Returned,2024-03-15 07:41:28+00:00,2024-03-17 14:09:00+00:00,2024-03-18 17:50:00+00:00,2024-03-21 11:24:00+00:00,16.780000686645508
139916,96525,77277,23238,Returned,2023-06-14 00:31:06+00:00,2023-06-14 12:10:00+00:00,2023-06-16 11:06:00+00:00,2023-06-18 04:09:00+00:00,16.780000686645508
154862,106846,85528,7014,Returned,2023-05-21 09:34:54+00:00,2023-05-23 18:19:00+00:00,2023-05-27 09:21:00+00:00,2023-05-28 00:18:00+00:00,16.780000686645508
155115,107025,85662,22619,Returned,2020-10-26 23:13:23+00:00,2020-10-27 15:31:00+00:00,2020-11-01 02:22:00+00:00,2020-11-03 08:50:00+00:00,16.780000686645508
22992,15851,12624,23238,Shipped,2021-07-09 15:25:38+00:00,2021-07-10 21:08:00+00:00,,,16.780000686645508
24099,16622,13257,13371,Shipped,2022-10-12 16:26:25+00:00,2022-10-12 05:29:00+00:00,,,16.780000686645508
38395,26508,21228,23256,Shipped,2021-11-22 11:55:37+00:00,2021-11-22 03:03:00+00:00,,,16.780000686645508
40694,28102,22480,7014,Shipped,2019-12-30 17:32:18+00:00,2020-01-01 13:28:00+00:00,,,16.780000686645508
47778,32997,26372,13371,Shipped,2023-07-27 22:47:20+00:00,2023-07-28 13:57:00+00:00,,,16.780000686645508
54115,37325,29859,23256,Shipped,2024-02-21 12:36:54+00:00,2024-02-22 03:08:00+00:00,,,16.780000686645508
80480,55420,44224,22619,Shipped,2024-01-06 15:40:22+00:00,2024-01-05 18:37:00+00:00,,,16.780000686645508
82968,57166,45580,13371,Shipped,2022-11-11 12:11:34+00:00,2022-11-13 12:45:00+00:00,,,16.780000686645508
101310,69778,55646,7014,Shipped,2024-05-07 15:55:19+00:00,2024-05-06 17:39:00+00:00,,,16.780000686645508
109267,75275,60180,22619,Shipped,2019-07-25 07:33:22+00:00,2019-07-27 10:35:00+00:00,,,16.780000686645508
118673,81790,65387,23256,Shipped,2023-03-04 10:52:23+00:00,2023-03-03 22:40:00+00:00,,,16.780000686645508
165999,114499,91676,22619,Shipped,2022-06-19 14:49:23+00:00,2022-06-19 08:11:00+00:00,,,16.780000686645508
166973,115167,92226,7014,Shipped,2023-01-23 01:22:04+00:00,2023-01-23 01:37:00+00:00,,,16.780000686645508
177098,122218,97926,13371,Shipped,2023-07-23 10:39:06+00:00,2023-07-23 19:28:00+00:00,,,16.780000686645508
26857,18558,14803,24573,Complete,2021-11-07 15:51:54+00:00,2021-11-06 23:08:00+00:00,2021-11-10 10:50:00+00:00,,16.790000915527344
88822,61172,48781,9182,Complete,2023-01-12 22:45:10+00:00,2023-01-12 18:50:00+00:00,2023-01-14 08:20:00+00:00,,16.790000915527344
99492,68534,54687,9182,Complete,2024-05-06 14:00:15.833644+00:00,2024-05-07 09:54:48.833644+00:00,2024-05-08 13:10:48.833644+00:00,,16.790000915527344
170214,117425,94017,9182,Complete,2023-08-22 02:36:30+00:00,2023-08-23 07:22:00+00:00,2023-08-24 01:39:00+00:00,,16.790000915527344
17120,11805,9329,9182,Processing,2021-10-26 23:48:24+00:00,,,,16.790000915527344
22239,15328,12220,9182,Processing,2024-03-21 23:20:27+00:00,,,,16.790000915527344
54130,37338,29870,9182,Processing,2023-11-08 20:55:39+00:00,,,,16.790000915527344
86101,59297,47257,9182,Processing,2022-05-06 23:13:46+00:00,,,,16.790000915527344
101704,70053,55880,24573,Processing,2021-11-05 12:11:48+00:00,,,,16.790000915527344
103119,71050,56710,24573,Processing,2022-09-13 08:37:15+00:00,,,,16.790000915527344
136191,93950,75160,9182,Processing,2024-04-08 08:14:12+00:00,,,,16.790000915527344
160849,110928,88779,9182,Processing,2024-02-17 13:57:30+00:00,,,,16.790000915527344
7345,5032,3890,9182,Returned,2022-07-25 16:03:53+00:00,2022-07-27 15:20:00+00:00,2022-07-27 19:08:00+00:00,2022-07-28 08:47:00+00:00,16.790000915527344
41240,28484,22795,24573,Returned,2023-03-07 02:12:13+00:00,2023-03-09 10:20:00+00:00,2023-03-14 05:26:00+00:00,2023-03-15 09:08:00+00:00,16.790000915527344
78669,54159,43241,9182,Returned,2022-10-29 07:28:23+00:00,2022-10-31 15:29:00+00:00,2022-11-02 12:15:00+00:00,2022-11-04 19:43:00+00:00,16.790000915527344
34968,24162,19338,24573,Shipped,2024-01-15 00:25:53+00:00,2024-01-16 21:34:00+00:00,,,16.790000915527344
138511,95557,76466,9182,Shipped,2023-12-30 08:31:00+00:00,2024-01-01 01:18:00+00:00,,,16.790000915527344
157863,108896,87153,24573,Shipped,2020-03-17 23:15:51+00:00,2020-03-18 07:07:00+00:00,,,16.790000915527344
9335,6376,4959,9079,Cancelled,2021-12-02 08:05:59+00:00,,,,16.799999237060547
76559,52702,42058,9475,Cancelled,2024-05-07 07:24:22.861357+00:00,,,,16.799999237060547
93893,64675,51558,8995,Cancelled,2022-11-30 14:10:00+00:00,,,,16.799999237060547
101242,69731,55602,9460,Cancelled,2023-05-08 03:30:08+00:00,,,,16.799999237060547
168621,116320,93152,9460,Cancelled,2023-10-09 10:08:23+00:00,,,,16.799999237060547
171900,118564,94920,8995,Cancelled,2024-01-31 07:41:57+00:00,,,,16.799999237060547
34608,23896,19103,9460,Complete,2023-03-16 16:38:03+00:00,2023-03-19 06:15:00+00:00,2023-03-21 05:13:00+00:00,,16.799999237060547
48561,33519,26785,8995,Complete,2020-03-18 07:42:14+00:00,2020-03-16 21:38:00+00:00,2020-03-17 03:57:00+00:00,,16.799999237060547
61069,42122,33671,9460,Complete,2023-05-30 21:29:27+00:00,2023-05-30 22:27:00+00:00,2023-06-02 10:13:00+00:00,,16.799999237060547
85688,59026,47038,9460,Complete,2023-01-10 00:04:32+00:00,2023-01-10 17:09:00+00:00,2023-01-14 21:11:00+00:00,,16.799999237060547
144363,99615,79800,9460,Complete,2022-04-11 05:10:03+00:00,2022-04-07 20:41:00+00:00,2022-04-09 01:17:00+00:00,,16.799999237060547
5402,3657,2801,9460,Processing,2022-12-11 15:12:33+00:00,,,,16.799999237060547
8524,5820,4509,9475,Processing,2024-04-23 10:59:06+00:00,,,,16.799999237060547
53202,36701,29370,8995,Processing,2023-08-03 16:54:46+00:00,,,,16.799999237060547
53540,36940,29548,2587,Processing,2024-03-01 15:03:23+00:00,,,,16.799999237060547
60149,41482,33185,8995,Processing,2019-12-31 13:08:58+00:00,,,,16.799999237060547
91843,63256,50448,9475,Processing,2023-09-28 14:54:59+00:00,,,,16.799999237060547
124756,85982,68712,8995,Processing,2024-02-13 00:00:11+00:00,,,,16.799999237060547
172894,119252,95501,8995,Processing,2023-09-11 11:35:12+00:00,,,,16.799999237060547
30839,21311,16987,9475,Returned,2023-10-15 22:32:25+00:00,2023-10-17 16:44:00+00:00,2023-10-21 13:21:00+00:00,2023-10-22 00:18:00+00:00,16.799999237060547
1256,864,651,8995,Shipped,2024-02-24 15:28:30+00:00,2024-02-26 13:22:00+00:00,,,16.799999237060547
10319,7064,5529,9475,Shipped,2022-11-10 04:02:51+00:00,2022-11-11 11:30:00+00:00,,,16.799999237060547
12584,8671,6824,9460,Shipped,2023-03-30 22:59:15+00:00,2023-04-01 03:47:00+00:00,,,16.799999237060547
19272,13301,10536,8995,Shipped,2024-05-09 01:02:42.713473+00:00,2024-05-10 02:06:55.713473+00:00,,,16.799999237060547
33282,23009,18336,9079,Shipped,2023-12-29 07:00:41+00:00,2023-12-30 08:13:00+00:00,,,16.799999237060547
39198,27056,21664,9475,Shipped,2024-01-28 09:18:16+00:00,2024-01-28 00:25:00+00:00,,,16.799999237060547
43938,30346,24255,2587,Shipped,2023-09-06 23:22:08+00:00,2023-09-05 09:11:00+00:00,,,16.799999237060547
63629,43906,35085,9460,Shipped,2023-07-23 08:35:09+00:00,2023-07-23 14:42:00+00:00,,,16.799999237060547
102411,70539,56280,9460,Shipped,2024-01-15 10:47:28+00:00,2024-01-18 07:13:00+00:00,,,16.799999237060547
111494,76857,61493,9460,Shipped,2022-09-13 23:38:11+00:00,2022-09-16 18:25:00+00:00,,,16.799999237060547
116967,80616,64503,8995,Shipped,2023-04-21 02:39:17+00:00,2023-04-23 11:49:00+00:00,,,16.799999237060547
124030,85514,68327,2587,Shipped,2023-12-01 15:28:34+00:00,2023-12-02 07:25:00+00:00,,,16.799999237060547
153101,105647,84566,2587,Shipped,2023-11-06 10:40:12+00:00,2023-11-08 04:32:00+00:00,,,16.799999237060547
24658,17024,13568,7992,Complete,2024-05-07 13:48:13.707852+00:00,2024-05-10 05:05:12.707852+00:00,2024-05-10 08:37:12.707852+00:00,,16.829999923706055
99272,68377,54565,7992,Processing,2023-07-24 15:58:59+00:00,,,,16.829999923706055
153725,106078,84891,7992,Processing,2021-07-11 13:20:13+00:00,,,,16.829999923706055
3979,2707,2073,7992,Shipped,2024-03-30 04:31:51+00:00,2024-04-01 19:36:00+00:00,,,16.829999923706055
