customer_id,recency,frequency,monetary
12724,40,1,30
50975,93,1,148.97999572753906
44526,482,1,29.989999771118164
99757,259,2,41.4399995803833
73789,202,1,125
90769,378,1,43
10374,259,2,69.13000106811523
22780,317,1,25
66650,452,1,25
37410,417,1,13.880000114440918
34164,172,1,423
52349,220,2,88
41111,769,2,81.48999977111816
2737,555,1,123
18389,277,1,75
60132,568,1,60.989999771118164
45402,1173,1,32.880001068115234
86332,78,1,89.98999786376953
87998,681,1,36
68522,1134,1,141.9300022125244
13414,249,1,39.9900016784668
88496,253,1,29.950000762939453
73912,509,1,69
19763,65,1,102.26000213623047
41280,1,1,8.989999771118164
45233,855,1,146.24000549316406
53746,315,1,157.81999969482422
10045,539,1,39.9900016784668
52664,291,1,12.989999771118164
556,831,1,212.9000015258789
66481,1211,1,114.97999763488768
32498,15,1,151
89770,5,1,430.9900016784668
88688,762,1,147.1300048828125
54015,203,1,19.989999771118164
87729,904,1,59.9900016784668
57261,63,1,26
55097,412,1,39.9900016784668
57384,531,1,52
39053,53,1,49.9900016784668
60693,395,1,39.9900016784668
64523,685,1,40.9900016784668
96242,4,1,161
51788,737,1,71.9900016784668
42883,31,1,68.83000183105469
83507,20,1,36
26710,265,1,25
85771,402,1,26.290000915527344
5070,647,1,6.389999866485596
86816,1138,2,343.98999977111816
67832,876,1,31.950000762939453
39929,257,1,183.01999855041504
69896,135,1,70
78303,825,1,59.9900016784668
22027,401,1,5.829999923706056
87145,544,2,102.17000198364258
44320,643,1,10.369999885559082
82425,101,1,159.12000274658203
27400,27,2,168.94000244140625
40135,1233,1,199.9900054931641
65605,151,1,39.450000762939446
35807,375,1,24.989999771118164
16331,21,1,98
46876,940,1,29.989999771118164
29066,222,1,68
41801,47,1,39.950000762939446
82525,1095,2,119.72999572753906
3988,279,1,18
29458,39,1,141
25628,105,1,59.5
7818,1262,1,29.989999771118164
86853,318,1,10
6152,504,1,39.950000762939446
57055,898,1,24.770000457763672
17115,494,1,39.9900016784668
18197,151,1,148
21443,1166,1,98
71562,727,1,22.5
69398,779,1,54
95366,145,1,59
94284,51,1,12
51396,172,2,85.28999996185303
50314,4,1,27.950000762939453
47068,289,1,54.9900016784668
95758,277,2,179.43999862670898
40527,14,1,326.6999912261963
38363,206,1,16.350000381469727
74118,1065,1,29.25
48711,983,1,55
45794,667,1,99
11834,201,1,54.739999771118164
91161,137,1,148
55850,461,1,83
12853,1238,1,64.5
45485,122,2,182.60000038146973
82316,389,1,60
24546,494,1,8.449999809265137
62797,497,1,49
34101,110,1,34
56823,64,4,390.1100025177002
55658,62,2,123
61068,316,1,129.98999786376953
66733,336,2,47.98000144958496
89455,100,1,18.829999923706048
54330,636,2,104
72452,2,1,139.99000549316406
55349,1382,1,26.489999771118164
65714,137,1,107.88000106811523
56677,204,1,318
88436,131,1,93.17999744415283
55804,623,1,149.39000034332275
38492,11,1,31.989999771118164
40029,48,1,72.9900016784668
80842,261,1,279.48999786376953
79591,42,1,38.880001068115234
96826,41,1,163.8000030517578
96903,348,1,53.180000305175774
14327,460,1,44
75578,303,1,17.950000762939453
76906,699,1,65
35575,547,1,19
3158,709,1,36.880001068115234
51582,167,1,92.95000076293945
56992,416,1,36
14373,639,1,36
90706,396,1,81.98999977111816
31685,26,1,210
38177,1222,1,138
75386,14,1,289.99000549316406
68376,361,2,59.9900016784668
36826,102,1,99
75655,370,1,24.989999771118164
26793,724,1,204.94999694824216
58343,63,1,29.5
92180,230,1,28.89999961853028
52933,152,1,80
30211,730,1,47.16999816894531
7251,967,1,28.989999771118164
31808,765,1,32.5
76843,350,1,27.799999237060547
75432,704,1,54.66999816894531
35638,1000,1,11.529999732971191
79760,112,1,74.9900016784668
97653,305,1,150
11187,178,1,141.6199951171875
74496,247,1,11.5
79654,138,1,39.880001068115234
83982,785,1,93.19000244140625
6361,217,1,65
18718,80,1,180
78134,610,1,49
31854,15,1,89.22999954223633
27609,942,1,95
50331,310,2,84.5
28937,559,1,179.99000549316406
53248,63,1,40
37264,1014,1,34.9900016784668
62150,980,1,31.989999771118164
32000,249,1,19.950000762939453
54267,139,1,54.900001525878906
10606,524,1,73.29999923706056
32873,1153,1,69.5
71579,289,2,162.96000003814697
18572,279,2,90.5
98237,731,1,64.98000144958496
20238,494,1,35
90079,204,1,77
12080,5,1,86.59000015258789
6169,1222,1,147.1300048828125
47629,48,1,49.950000762939446
91353,29,1,49.950000762939446
61260,117,3,110.83000183105469
33909,635,1,9.989999771118164
19800,639,1,29.89999961853028
85064,720,1,165
5777,142,1,40
56932,142,1,219
95535,1,1,69.98999786376953
90125,5,2,50.10000038146973
7549,254,1,64.9900016784668
35684,186,1,74.20999908447267
54075,1571,1,49.9900016784668
63816,603,1,130
49747,172,1,7.519999980926514
33520,454,1,131.3400001525879
80046,154,1,69.5
91207,1157,1,695
81128,753,1,19.989999771118164
37158,1049,1,359
52601,1035,2,321.3699998855591
53683,601,1,81.9000015258789
75323,761,1,145.99000549316406
58798,88,1,166.98999977111816
42568,447,1,149.94000244140625
46109,47,1,146
59880,118,1,24.950000762939453
13245,194,1,11.949999809265137
17490,9,1,118.40999984741211
46375,266,1,27.989999771118164
20407,488,1,15
13743,1086,1,25
37719,892,1,403.4399871826172
9023,264,1,112.5
19388,838,1,24.989999771118164
98927,236,1,457.8899917602539
67125,202,1,21
41655,203,1,34.9900016784668
67623,488,1,40
34991,395,1,60
6796,77,2,68.94999980926514
29773,30,1,69.5
27354,627,1,134.9499969482422
59986,348,1,68
24108,957,1,225.98999786376953
62405,1149,1,94
88373,1177,1,25
85127,16,1,65
35183,145,1,32
87354,433,1,65
12770,28,2,324.5999984741211
96010,41,1,138.14000129699707
94301,71,2,62.78000068664551
6106,51,1,37.9900016784668
51021,1022,1,58.060001373291016
16491,1262,1,33.9900016784668
76514,244,1,154.98999786376953
43882,617,1,15.600000381469728
7835,619,1,59.9900016784668
29083,1505,1,44.22999954223633
5279,973,1,109.34999847412108
22634,3,1,17
50766,315,1,158
88542,886,1,25
1907,995,1,26
70540,612,1,30.309999465942383
96680,1753,1,49.5
21383,1276,1,254.98999786376953
91098,1772,1,39.9900016784668
22465,1366,1,28
19219,1029,1,259.989990234375
50958,37,2,31.940000534057617
39385,199,1,229
22571,245,1,223.55999755859375
13915,468,1,279
43713,1039,1,23.229999542236328
43819,394,1,166.90999603271484
4240,1532,1,10.390000343322754
39491,425,1,39.5
47520,83,1,69.94999694824219
43321,784,1,168
25190,278,1,13
89126,221,1,36.6899995803833
90537,409,1,75
68897,535,1,101.53000068664551
3550,180,1,254.4799976348877
4632,41,1,13.93000030517578
64569,1300,1,191.5200023651123
4961,712,1,99
84798,16,2,46.85000038146973
304,3,1,165.9499969482422
8270,212,1,53.44000053405762
81489,181,1,458.9499969482422
86899,295,1,950
90145,431,1,73.9800033569336
9352,1221,1,22.950000762939453
67188,95,2,62.96000099182129
75844,1414,1,44
43384,19,1,80.98999786376953
45548,592,1,155
38801,751,1,152.95000076293945
21489,5,3,217.44000244140625
43129,304,1,11.989999771118164
24300,422,1,196.98999977111816
44901,415,1,13.93000030517578
67580,1106,1,256.6999969482422
43776,83,1,64
30792,20,1,22.989999771118164
64377,731,1,39.9900016784668
87789,163,1,57.54000091552734
6298,8,1,42.9900016784668
79133,639,1,23.799999237060547
81297,99,1,109.5
25774,669,1,69.4900016784668
24692,207,2,250.5
65067,298,1,11.989999771118164
87397,5,2,150.02000045776367
83069,384,1,60
1280,359,1,99
8854,130,1,31
2362,922,1,90.94000244140625
4526,431,1,36.880001068115234
29644,334,2,229.4499969482422
12664,522,1,51.83000087738037
4838,387,1,189.4900016784668
82837,362,2,114.30000019073486
50205,251,1,157.2800006866455
40387,32,1,60
45296,104,1,60
37470,389,1,459.38000106811523
21177,128,1,167.68000030517578
88433,323,1,17.5
91304,17,1,299.5800018310547
63627,1244,1,129.93000411987305
36829,1083,1,334.9400005340576
56680,33,1,164
86441,170,1,124.83000087738037
47334,347,1,24.5
68064,943,1,22.989999771118164
32515,703,1,26
12710,90,1,57.889999389648445
42425,25,1,125
81440,732,1,34
79448,1,1,502.8700008392334
10434,88,3,142.43999862670898
46816,36,1,242.6899995803833
92747,41,1,129.92999267578125
74178,213,3,346.8200035095215
95741,823,2,75.9900016784668
38303,120,1,20
16740,6,1,47.950000762939446
82004,60,2,113.94999694824219
17742,1859,1,42
92824,92,1,16.040000915527344
62107,32,1,19.950000762939453
36952,274,1,240.97000312805176
92183,1435,1,25
81363,1159,1,146.2700023651123
93703,308,2,64.16000080108643
39508,621,1,88.44000244140625
15704,332,2,558.9900016784668
94785,450,1,7.139999866485596
29521,483,1,69.5
61071,725,1,12.949999809265137
92870,278,1,14
50251,676,1,39.950000762939446
82050,168,1,39.9900016784668
27606,1130,1,42.36000061035156
82960,41,1,125
28957,1429,1,39
82319,48,2,168
50769,764,1,64.98000144958496
17055,1587,1,19
94344,227,1,25
94221,240,1,106.20999908447266
73491,318,1,52.9900016784668
23484,216,2,32.91999912261963
5840,646,1,54
59033,236,2,73.30000114440918
93906,1466,1,69
18824,762,2,156.9499969482422
2923,243,1,83.18000030517578
23733,234,1,46
46298,227,1,17
24171,105,1,42.880001068115234
44981,637,1,90.69999694824219
2531,153,1,24.989999771118164
72658,115,1,112
53686,294,1,273.59000396728516
58154,1131,1,59.9900016784668
36514,23,2,311.93999099731445
59236,1,1,253
37988,45,1,189.5
67546,576,1,7.869999885559082
36906,251,1,48.950000762939446
90268,15,1,5.989999771118164
11831,92,2,184.6400032043457
97656,461,1,24
66275,4,1,61.95000076293945
84672,198,1,32.900001525878906
98735,320,1,24.229999542236328
22651,494,1,102.90000152587892
3318,632,1,4.380000114440918
14433,44,1,45
65588,322,1,50.47999954223633
36073,35,2,121.18999862670898
79402,7,1,39.9900016784668
12269,257,1,4.880000114440918
85359,12,1,158.12000274658203
46501,340,1,87.13000011444092
23779,517,1,105
67062,43,1,15.989999771118164
35681,589,1,91.97000122070312
21615,24,2,359.9600086212158
10795,276,1,32.45000076293945
58403,1198,1,18
88356,625,2,377.9800052642822
22010,396,1,30
45814,35,1,100
77487,352,1,149.99000549316406
86192,63,1,24.989999771118164
66936,148,1,17.950000762939453
45545,198,1,15.800000190734863
16660,32,1,29.5
48462,5,1,99.45999908447266
23656,114,1,56
78177,305,1,11.130000114440918
75449,427,1,136
68502,4,1,24
4400,556,1,20.489999771118164
88041,698,1,120
27686,36,1,89.9000015258789
8147,440,2,157.13000106811523
97387,352,1,26.989999771118164
78366,127,1,129.9499969482422
32641,476,2,132.9900016784668
94988,297,1,159.98999977111816
8837,370,1,149.4499969482422
6673,1,1,16.219999313354492
23968,873,1,24.989999771118164
53889,881,1,147.30000019073486
30085,468,1,27.959999084472656
21257,902,1,55.4900016784668
38741,38,1,64.94999694824219
62545,311,2,803.3900051116943
19265,656,1,29.96999931335449
64709,33,1,18.780000686645508
29913,917,1,7.75
37344,593,1,178
40513,57,1,47.9900016784668
74055,433,1,112
39259,12,1,13.989999771118164
81878,4,1,115
51333,50,1,185.89999961853027
40590,97,1,21.989999771118164
26524,960,1,49.9900016784668
29770,758,1,50
38426,765,1,112.97000312805176
39949,978,2,51.21000099182128
37908,597,1,74.94000053405762
49810,4,1,201.98999786376953
29252,299,1,116.19000053405762
71327,50,2,224.9900016784668
93139,9,1,119.9499969482422
41154,95,1,270.39999771118164
17178,168,1,37
7440,78,1,34.650001525878906
37785,227,1,12
29129,81,1,60.4900016784668
26006,159,2,322.52999687194824
72581,177,1,55.950000762939446
21492,564,1,25
65021,418,1,22
34476,479,1,89.94999694824217
69100,548,1,279.5
13228,524,2,334.30001068115234
83650,930,1,30
55973,687,1,196.9099998474121
90597,427,1,48.91999816894531
28831,100,1,154.1500015258789
94974,893,1,30.5
51645,1720,1,42
244,361,1,202.3999938964844
20175,919,1,99.5
86959,248,1,73.98999977111816
95223,113,1,22.8799991607666
46627,530,1,139.95000076293945
42299,667,1,119.4900016784668
31230,15,3,107.97000169754028
24738,270,1,68
59362,414,1,195
55034,177,1,101.98999977111816
20659,134,1,11.989999771118164
70182,281,1,307
48934,185,1,17.979999542236328
96056,517,1,36
63547,1439,1,24.989999771118164
12146,277,1,37.5
38114,424,1,49.450000762939446
76531,474,1,65.17000007629395
1326,287,1,190.2200002670288
44606,304,1,22
35950,425,1,62.25
54891,36,1,148.95000076293945
67875,199,1,54
4131,217,1,81.48999977111816
96448,670,1,64.10000038146973
76972,783,1,95
85628,32,1,139.9499969482422
53560,1131,1,239
88184,655,1,149.91999816894528
44904,989,1,25
25379,990,2,47.1200008392334
23215,114,1,11
9149,213,1,308.03999519348145
78446,305,1,105.26000213623048
75200,162,1,15
47019,353,1,98
90348,504,1,15
87102,735,1,109.18000030517578
54642,420,1,34.5
77364,122,1,99.45000004768372
13477,174,1,63.7400016784668
1575,594,1,79.98999786376953
83667,248,3,325.79000091552734
86584,1256,1,37.950000762939446
25897,828,2,118.95000076293945
58529,112,1,82.9799976348877
80656,37,1,12.909999847412108
97968,520,1,46.93999862670898
12521,375,1,75
70291,1,2,378.9499969482422
45153,290,1,60
59408,49,1,59.9900016784668
33769,1589,1,147.99000549316406
92040,170,2,111.97999954223633
23859,223,1,111.93999862670898
18449,664,1,124.47999954223633
66401,134,1,52
94032,813,2,193
35761,845,1,333.99000549316406
38678,150,2,230.9900016784668
83713,251,1,52.450000762939446
89123,1188,1,18
26776,53,1,12
53998,859,1,84.98999786376953
51081,594,1,13.989999771118164
93059,6,3,105.3799991607666
57009,557,1,14.989999771118164
87649,91,1,58.35000038146972
55017,842,1,33.95000076293945
89641,361,1,479
67374,319,1,40.739999771118164
72784,225,1,64.94999694824219
5528,450,1,10.760000228881836
72329,217,1,25
40152,106,1,64.94999694824219
54453,645,1,124.43999671936035
78257,1372,1,7.5
43633,43,1,119.5
39133,422,1,93.98999977111816
76265,22,1,79.98999786376953
37141,65,1,58.380001068115234
60945,968,1,104.98999786376952
21821,1614,1,39.9900016784668
1592,455,1,24.46999931335449
84168,50,1,158.93999671936035
49544,1748,1,62.700000762939446
25757,752,1,26.979999542236328
43069,1183,1,79.5
32249,745,1,26.170000076293945
58389,575,1,315.9000015258789
52100,63,1,36.9900016784668
28296,20,1,25
66873,1356,1,42
93531,154,2,555.6000003814697
3630,164,2,290.6500072479248
79637,693,1,22
76219,841,1,12
13540,389,1,108
81629,151,1,371.3399963378906
48164,277,1,98
80155,726,1,10.06999969482422
9604,631,1,9.5600004196167
97467,704,1,143.72000122070312
92057,510,1,22.989999771118164
68253,154,1,21
2674,166,1,23.43000030517578
72266,1552,1,4.150000095367432
93076,475,1,30
67938,1,1,98
27231,891,1,89.98999786376953
85250,113,1,49.9900016784668
88167,817,1,58
9919,256,1,102.98999786376953
22903,170,1,49.9900016784668
61463,122,2,94.5999984741211
46690,11,1,123.98999786376952
41532,106,1,99.07000255584717
23341,464,1,90
65791,407,1,55.4900016784668
51018,662,1,36.61000061035156
53637,167,1,35.920000076293945
45170,1432,1,178
62983,52,2,178.96999740600586
40261,387,2,118.97999954223633
15956,219,1,104.9800033569336
49498,1270,1,64
27858,1105,1,94
20284,1763,1,29.75
49999,1160,1,92
97450,207,1,266.8999967575073
1655,215,1,74.4900016784668
88559,463,1,244.55999755859375
17885,368,1,330
83149,1029,1,92.5999984741211
84231,177,1,36.9900016784668
93514,904,1,57.08000183105469
33660,509,1,19.5
6610,4,1,239.76000022888184
7503,701,1,28.989999771118164
68190,238,1,114.9900016784668
619,478,1,75
35243,473,1,80.9000015258789
81566,257,2,55.489999771118164
49106,388,2,218
13603,227,1,56.880001068115234
77238,978,1,22.96999931335449
5731,137,1,69.95999908447266
94848,1444,1,52.989999771118164
84028,67,2,97.76000213623047
59110,5,1,119.93000030517578
7174,737,2,84
30225,424,1,73.98999786376953
82256,512,2,157.3499984741211
33142,1140,1,149.9900016784668
70683,600,1,37.97999954223633
24486,1174,1,82.98999786376953
77347,833,1,88.95000076293945
11894,886,1,44.9900016784668
25505,491,1,529.8000011444092
29206,169,1,47.16999816894531
78320,392,1,114.20000076293945
52352,137,2,210.99000549316406
10185,1145,1,49.5
83275,1412,1,36.9900016784668
65963,806,1,38.93999862670898
46753,740,1,11.760000228881836
36843,1310,1,22.950000762939453
58326,77,2,138.97000122070312
72721,752,1,29.989999771118164
25694,302,2,134.94000053405762
34350,916,1,119
55409,1288,1,78
57072,24,1,99.97000122070312
98360,785,1,34.9900016784668
9856,496,1,46.9900016784668
45734,483,1,242
37078,762,1,67.98999977111816
80358,1211,1,157.58999824523926
68456,362,1,54
63046,4,1,179.45000076293945
1200,1125,1,57.45000076293945
52681,266,1,39.950000762939446
50689,234,1,135
54390,96,1,326.17999935150146
59800,844,1,60
76657,1632,1,20.21999931335449
77112,584,1,34.97999954223633
53700,18,1,49.9900016784668
5920,363,1,17.989999771118164
58781,2,1,269
71937,72,1,85.48999977111816
47961,183,1,311.6499938964844
82757,248,1,55.1599998474121
65273,10,1,64.97999954223633
14576,389,1,144.9499969482422
36388,1711,1,75
89249,7,1,36
6484,104,1,36
25960,179,1,103.9000015258789
86521,568,1,318
89375,713,1,22.200000762939453
99113,1307,1,163.4199981689453
87211,945,1,9.949999809265137
81801,47,1,24
95867,625,1,8
56946,35,1,189
77175,293,2,262.9499969482422
9338,463,1,95.14999771118164
46879,79,1,154.99000549316406
38223,57,1,26.989999771118164
72847,23,1,6.389999866485596
91476,1426,1,44
9730,957,1,24.989999771118164
82820,133,1,40.400001525878906
22714,503,1,108.45000076293945
85439,996,1,160.4000015258789
78492,216,2,51.94999980926514
12349,759,1,14.989999771118164
1074,328,1,14
82130,144,1,28
17367,649,1,99.98999786376952
77802,83,2,128.9900016784668
34679,508,1,48
26023,891,1,65
4383,371,1,135.8800048828125
51834,1040,1,47.75
24941,1169,1,129
73474,362,1,57
70228,401,1,60.9900016784668
29959,214,2,768
31668,307,1,298.9900016784668
37533,271,2,473.48999786376953
59173,304,1,29
35996,470,1,30.950000762939453
16975,99,1,15.989999771118164
8319,205,1,79.5
60882,313,1,149.48999786376953
50517,1175,1,15.75
34914,1121,1,46.489999771118164
55927,72,1,160
42943,517,1,69.94999694824219
25631,133,1,58
66292,449,1,141.48999977111816
82522,1526,1,95
43570,770,1,178
24549,70,1,518.4899997711182
74948,1240,1,119
56554,471,1,61.55999946594238
60255,56,1,137.9900016784668
21303,414,1,179
69538,1096,1,88
39242,339,1,185.19000053405762
46189,77,1,100.95000076293945
79574,362,2,319.0900011062622
99050,196,1,28
83902,479,1,24.989999771118164
94722,23,1,249.94999694824216
2611,420,1,44
44300,1504,1,49.9900016784668
15913,173,1,14.989999771118164
86750,200,1,17.850000381469727
95240,1065,2,93.96999931335449
7423,32,2,68.3799991607666
66853,588,1,56
38466,131,1,7.849999904632568
75343,711,1,30
69770,45,1,338
58363,988,1,84.97000122070312
24403,399,1,155
79611,205,1,29.989999771118164
96591,1,1,89.9900016784668
238,281,2,144.94999980926514
31542,1053,1,72
23052,226,1,69.5
71121,44,1,98
48522,145,1,57.29999923706055
14562,247,1,12.989999771118164
75389,1091,3,442.9900016784668
52744,271,1,365.5500030517578
44085,31,1,25
80962,100,1,87.5
13042,787,1,60.040000915527344
35764,108,1,19.989999771118164
63982,177,1,138
81131,301,1,56.59999847412109
69724,1163,1,32.9900016784668
14393,161,2,319.70000076293945
