id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
141824,97860,78367,24553,382860,Returned,2024-05-06 01:48:44.435618 UTC,2024-05-07 20:58:55.435618 UTC,2024-05-11 07:11:55.435618 UTC,2024-05-14 02:45:55.435618 UTC,12.800000190734863
165055,113838,91170,24650,445550,Returned,2024-01-01 03:23:57 UTC,2023-12-30 06:52:00 UTC,2024-01-01 12:17:00 UTC,2024-01-04 05:00:00 UTC,12.800000190734863
1274,876,664,18706,3429,Shipped,2022-06-07 21:44:57 UTC,2022-06-10 20:03:00 UTC,,,12.800000190734863
6579,4485,3453,1099,17824,Shipped,2022-11-17 23:48:29 UTC,2022-11-18 07:55:00 UTC,,,12.800000190734863
8014,5480,4243,18217,21641,Shipped,2019-09-29 07:12:13 UTC,2019-09-30 12:11:00 UTC,,,12.800000190734863
17714,12218,9667,24493,47844,Shipped,2024-03-30 13:47:04 UTC,2024-04-02 05:13:00 UTC,,,12.800000190734863
20305,13978,11087,24632,54804,Shipped,2023-04-30 08:30:26 UTC,2023-04-26 17:59:00 UTC,,,12.800000190734863
24748,17085,13613,24834,66842,Shipped,2024-05-09 05:10:51.870664 UTC,2024-05-09 17:06:13.870664 UTC,,,12.800000190734863
28003,19359,15436,18706,75680,Shipped,2021-08-13 14:20:37 UTC,2021-08-14 08:35:00 UTC,,,12.800000190734863
28025,19371,15442,8981,75737,Shipped,2024-04-19 06:14:36 UTC,2024-04-18 10:09:00 UTC,,,12.800000190734863
35763,24709,19767,18217,96488,Shipped,2024-03-23 10:09:05 UTC,2024-03-21 03:57:00 UTC,,,12.800000190734863
43837,30278,24198,9878,118252,Shipped,2020-03-28 02:27:48 UTC,2020-03-30 09:40:00 UTC,,,12.800000190734863
46689,32247,25774,24834,125933,Shipped,2023-03-03 10:16:44 UTC,2023-03-03 21:07:00 UTC,,,12.800000190734863
46903,32393,25892,25057,126510,Shipped,2022-10-22 07:50:57 UTC,2022-10-24 15:35:00 UTC,,,12.800000190734863
49699,34285,27406,25057,134002,Shipped,2022-11-21 01:51:30 UTC,2022-11-22 01:46:00 UTC,,,12.800000190734863
72852,50195,40067,24650,196722,Shipped,2024-02-29 04:27:35 UTC,2024-02-28 02:24:00 UTC,,,12.800000190734863
73973,50956,40683,18217,199743,Shipped,2024-03-30 16:35:35 UTC,2024-03-31 04:31:00 UTC,,,12.800000190734863
76784,52842,42170,24553,207317,Shipped,2024-02-19 09:25:39 UTC,2024-02-19 19:44:00 UTC,,,12.800000190734863
76999,52995,42287,24493,207916,Shipped,2021-01-31 10:16:11 UTC,2021-01-31 09:20:00 UTC,,,12.800000190734863
78951,54357,43410,24834,213149,Shipped,2021-01-27 04:15:28 UTC,2021-01-26 04:11:00 UTC,,,12.800000190734863
82469,56812,45305,24774,222661,Shipped,2024-04-22 15:57:54 UTC,2024-04-25 00:03:00 UTC,,,12.800000190734863
87338,60135,47929,24834,235838,Shipped,2023-09-07 14:01:59 UTC,2023-09-08 16:09:00 UTC,,,12.800000190734863
90859,62578,49903,24493,245332,Shipped,2024-02-18 18:21:29 UTC,2024-02-20 00:27:00 UTC,,,12.800000190734863
95518,65800,52469,8981,257954,Shipped,2023-11-23 18:17:25 UTC,2023-11-20 23:45:00 UTC,,,12.800000190734863
110311,76013,60766,8981,297859,Shipped,2024-03-06 14:03:29 UTC,2024-03-07 21:18:00 UTC,,,12.800000190734863
115710,79711,63797,24834,312383,Shipped,2022-09-17 10:48:34 UTC,2022-09-14 14:42:00 UTC,,,12.800000190734863
118550,81708,65329,24774,320012,Shipped,2024-02-04 03:35:59 UTC,2024-02-04 22:34:00 UTC,,,12.800000190734863
127481,87879,70298,25057,344115,Shipped,2024-02-29 04:19:33 UTC,2024-03-02 23:40:00 UTC,,,12.800000190734863
131349,90545,72444,25057,354606,Shipped,2020-01-01 10:27:11 UTC,2020-01-03 18:30:00 UTC,,,12.800000190734863
134217,92563,74068,24553,362348,Shipped,2023-11-21 13:10:40 UTC,2023-11-22 03:14:00 UTC,,,12.800000190734863
134561,92805,74269,25057,363286,Shipped,2023-08-26 12:24:25 UTC,2023-08-27 14:20:00 UTC,,,12.800000190734863
152880,105501,84435,24774,412673,Shipped,2019-12-19 14:16:23 UTC,2019-12-20 09:14:00 UTC,,,12.800000190734863
153547,105950,84792,24553,414502,Shipped,2022-12-14 09:13:56 UTC,2022-12-16 06:18:00 UTC,,,12.800000190734863
156622,108037,86442,25057,422802,Shipped,2024-05-09 07:58:07.028634 UTC,2024-05-11 11:24:23.028634 UTC,,,12.800000190734863
162971,112416,89998,18706,439953,Shipped,2022-04-29 00:00:15 UTC,2022-04-29 13:17:00 UTC,,,12.800000190734863
167603,115598,92585,24574,452410,Shipped,2021-09-28 10:02:16 UTC,2021-09-29 16:50:00 UTC,,,12.800000190734863
36160,24987,20002,18679,97552,Cancelled,2022-11-17 04:08:18 UTC,,,,12.829999923706056
58334,40221,32161,23457,157428,Cancelled,2023-12-18 05:04:05 UTC,,,,12.829999923706056
99605,68611,54741,24768,268959,Cancelled,2024-05-01 09:36:03 UTC,,,,12.829999923706056
160290,110543,88478,23457,432682,Cancelled,2023-10-19 03:02:04 UTC,,,,12.829999923706056
179200,123666,99104,24768,483695,Cancelled,2023-05-30 02:08:30 UTC,,,,12.829999923706056
180412,124510,99751,18679,486944,Cancelled,2021-05-18 07:10:15 UTC,,,,12.829999923706056
135183,93243,74620,23457,364967,Complete,2023-07-16 17:49:53 UTC,2023-07-15 13:39:00 UTC,2023-07-16 16:00:00 UTC,,12.829999923706056
29527,20391,16252,24768,79752,Processing,2020-12-11 10:50:55 UTC,,,,12.829999923706056
39237,27089,21687,18679,105812,Processing,2023-04-05 10:46:58 UTC,,,,12.829999923706056
59730,41179,32932,24768,161215,Processing,2021-06-20 14:10:10 UTC,,,,12.829999923706056
114912,79171,63353,24768,310247,Processing,2024-04-09 00:51:01 UTC,,,,12.829999923706056
86610,59635,47537,18679,233867,Returned,2021-10-27 22:10:14 UTC,2021-10-26 07:08:00 UTC,2021-10-29 00:50:00 UTC,2021-10-30 10:34:00 UTC,12.829999923706056
97454,67121,53548,18679,263131,Returned,2024-05-09 22:25:14.853824 UTC,2024-05-12 00:18:18.853824 UTC,2024-05-12 16:21:18.853824 UTC,2024-05-14 17:37:18.853824 UTC,12.829999923706056
5874,4000,3074,23457,15897,Shipped,2024-01-15 14:11:24 UTC,2024-01-14 11:48:00 UTC,,,12.829999923706056
24594,16980,13547,18679,66410,Shipped,2022-11-06 02:28:31 UTC,2022-11-04 20:09:00 UTC,,,12.829999923706056
56425,38907,31143,24768,152256,Shipped,2024-04-09 01:48:31 UTC,2024-04-10 15:53:00 UTC,,,12.829999923706056
58096,40055,32024,23457,156802,Shipped,2023-10-11 12:14:49 UTC,2023-10-10 02:28:00 UTC,,,12.829999923706056
58100,40058,32025,18679,156811,Shipped,2022-12-05 16:29:15 UTC,2022-12-08 16:44:00 UTC,,,12.829999923706056
82137,56577,45121,23457,221749,Shipped,2023-03-30 11:00:29 UTC,2023-04-01 03:22:00 UTC,,,12.829999923706056
102171,70382,56140,18679,275960,Shipped,2023-09-16 00:27:47 UTC,2023-09-15 07:58:00 UTC,,,12.829999923706056
113977,78523,62826,18679,307701,Shipped,2023-12-16 14:57:40 UTC,2023-12-14 23:42:00 UTC,,,12.829999923706056
139256,96064,76906,24768,375952,Shipped,2022-04-26 12:02:20 UTC,2022-04-26 07:47:00 UTC,,,12.829999923706056
165954,114466,91648,24768,447976,Shipped,2023-09-19 02:32:50 UTC,2023-09-20 02:03:00 UTC,,,12.829999923706056
113901,78478,62779,7026,307495,Complete,2024-04-01 04:58:32 UTC,2024-04-02 23:24:00 UTC,2024-04-03 08:55:00 UTC,,12.850000381469728
86672,59674,47571,7026,234044,Processing,2023-10-31 15:42:06 UTC,,,,12.850000381469728
32627,22564,17967,7026,88065,Shipped,2024-05-09 14:05:35.767774 UTC,2024-05-07 21:14:03.767774 UTC,,,12.850000381469728
146619,101177,81075,7026,395747,Shipped,2024-03-01 04:20:16 UTC,2024-03-04 04:17:00 UTC,,,12.850000381469728
25590,17684,14094,6757,69092,Cancelled,2020-02-07 11:40:38 UTC,,,,12.859999656677246
60586,41791,33424,6941,163522,Cancelled,2023-12-12 06:33:00 UTC,,,,12.859999656677246
68343,47168,37638,6941,184629,Cancelled,2024-01-05 17:26:20 UTC,,,,12.859999656677246
91630,63109,50330,6941,247400,Cancelled,2024-01-25 05:27:19 UTC,,,,12.859999656677246
41340,28550,22847,6941,111506,Complete,2024-05-11 16:00:44.015315 UTC,2024-05-09 17:23:08.015315 UTC,2024-05-10 17:52:08.015315 UTC,,12.859999656677246
64341,44408,35491,6941,173767,Complete,2024-04-18 08:59:41 UTC,2024-04-17 14:23:00 UTC,2024-04-21 16:08:00 UTC,,12.859999656677246
151094,104250,83474,6757,407849,Complete,2023-01-03 13:24:07 UTC,2023-01-06 00:06:00 UTC,2023-01-09 18:36:00 UTC,,12.859999656677246
168671,116358,93177,6941,455343,Complete,2020-01-05 10:53:20 UTC,2020-01-06 07:11:00 UTC,2020-01-11 00:16:00 UTC,,12.859999656677246
162926,112388,89977,6941,439827,Returned,2021-12-27 06:46:01 UTC,2021-12-28 22:50:00 UTC,2021-12-29 20:20:00 UTC,2021-12-30 04:56:00 UTC,12.859999656677246
31137,21519,17136,6757,84056,Shipped,2023-02-20 00:20:08 UTC,2023-02-22 08:07:00 UTC,,,12.859999656677246
75108,51717,41262,6757,202825,Shipped,2024-02-20 01:59:06 UTC,2024-02-21 17:30:00 UTC,,,12.859999656677246
82407,56768,45274,6941,222491,Shipped,2023-05-19 23:01:36 UTC,2023-05-22 19:32:00 UTC,,,12.859999656677246
94230,64906,51748,12604,254459,Complete,2024-01-17 09:07:31 UTC,2024-01-17 18:30:00 UTC,2024-01-19 10:59:00 UTC,,12.890000343322754
134931,93070,74471,12604,364300,Complete,2023-03-09 11:16:21 UTC,2023-03-08 18:35:00 UTC,2023-03-13 16:40:00 UTC,,12.890000343322754
144820,99946,80066,12604,390862,Complete,2022-04-22 02:47:58 UTC,2022-04-24 03:13:00 UTC,2022-04-28 22:10:00 UTC,,12.890000343322754
161426,111332,89099,157,435767,Complete,2024-04-16 17:45:16 UTC,2024-04-17 21:43:00 UTC,2024-04-21 21:26:00 UTC,,12.890000343322754
109628,75528,60387,12604,296026,Processing,2023-12-28 10:48:32 UTC,,,,12.890000343322754
115796,79769,63843,12604,312617,Processing,2023-10-18 06:12:10 UTC,,,,12.890000343322754
64419,44459,35528,12604,173974,Returned,2023-10-17 08:32:06 UTC,2023-10-17 20:16:00 UTC,2023-10-20 20:32:00 UTC,2023-10-23 16:28:00 UTC,12.890000343322754
24166,16671,13296,157,65249,Shipped,2021-07-20 22:06:33 UTC,2021-07-23 12:56:00 UTC,,,12.890000343322754
119609,82418,65885,12604,322854,Shipped,2022-04-24 07:41:10 UTC,2022-04-23 06:52:00 UTC,,,12.890000343322754
163197,112571,90126,12604,440570,Shipped,2023-01-26 08:00:33 UTC,2023-01-26 19:39:00 UTC,,,12.890000343322754
10914,7491,5879,5805,29477,Cancelled,2023-12-05 08:13:26 UTC,,,,12.899999618530272
16184,11163,8817,9786,43735,Cancelled,2022-03-26 08:45:52 UTC,,,,12.899999618530272
41457,28631,22909,9786,111821,Cancelled,2022-08-23 12:31:40 UTC,,,,12.899999618530272
49146,33900,27102,1388,132538,Cancelled,2023-11-17 21:38:30 UTC,,,,12.899999618530272
73805,50841,40601,9786,199294,Cancelled,2024-05-07 03:36:17.780124 UTC,,,,12.899999618530272
119982,82672,66108,1475,323861,Cancelled,2020-12-05 02:34:13 UTC,,,,12.899999618530272
124475,85808,68570,26089,336041,Cancelled,2023-01-28 07:31:30 UTC,,,,12.899999618530272
133302,91911,73571,957,359867,Cancelled,2024-01-17 00:40:54 UTC,,,,12.899999618530272
138018,95228,76201,9786,372561,Cancelled,2021-11-22 06:56:22 UTC,,,,12.899999618530272
147903,102064,81742,11013,399208,Cancelled,2023-10-18 07:21:13 UTC,,,,12.899999618530272
161168,111143,88944,1475,435066,Cancelled,2024-05-07 06:33:37 UTC,,,,12.899999618530272
197,148,114,26089,519,Complete,2024-02-02 18:05:58 UTC,2024-02-03 13:50:00 UTC,2024-02-04 12:07:00 UTC,,12.899999618530272
1097,759,567,11013,2958,Complete,2024-04-21 13:11:48 UTC,2024-04-21 21:07:00 UTC,2024-04-23 20:30:00 UTC,,12.899999618530272
19596,13513,10695,1388,52885,Complete,2023-06-04 02:49:38 UTC,2023-06-03 14:50:00 UTC,2023-06-04 04:32:00 UTC,,12.899999618530272
35911,24808,19848,11013,96871,Complete,2023-04-09 04:53:10 UTC,2023-04-10 04:21:00 UTC,2023-04-11 08:30:00 UTC,,12.899999618530272
37533,25923,20747,11781,101233,Complete,2024-03-15 06:47:44 UTC,2024-03-18 04:45:00 UTC,2024-03-22 21:53:00 UTC,,12.899999618530272
48327,33369,26667,1481,130325,Complete,2023-12-05 22:55:59 UTC,2023-12-07 05:37:00 UTC,2023-12-08 22:39:00 UTC,,12.899999618530272
54254,37427,29939,6203,146336,Complete,2024-02-20 10:53:39 UTC,2024-02-20 17:06:00 UTC,2024-02-22 04:13:00 UTC,,12.899999618530272
58990,40671,32534,27633,159206,Complete,2024-04-30 11:58:06 UTC,2024-04-30 23:27:00 UTC,2024-05-04 22:51:00 UTC,,12.899999618530272
61665,42544,34010,5805,166459,Complete,2024-03-27 08:26:17 UTC,2024-03-30 08:05:00 UTC,2024-04-01 03:40:00 UTC,,12.899999618530272
103889,71555,57114,27633,280558,Complete,2021-08-05 02:16:22 UTC,2021-08-06 07:42:00 UTC,2021-08-10 22:11:00 UTC,,12.899999618530272
126716,87352,69856,27633,342067,Complete,2021-04-27 12:56:21 UTC,2021-04-27 05:23:00 UTC,2021-05-01 18:58:00 UTC,,12.899999618530272
129028,88931,71169,26089,348289,Complete,2022-03-30 05:06:09 UTC,2022-04-01 15:38:00 UTC,2022-04-06 12:53:00 UTC,,12.899999618530272
150934,104141,83377,5805,407421,Complete,2023-07-26 10:40:26 UTC,2023-07-27 17:00:00 UTC,2023-07-31 00:27:00 UTC,,12.899999618530272
152433,105178,84199,957,411469,Complete,2023-06-07 11:28:47 UTC,2023-06-09 19:11:00 UTC,2023-06-13 06:55:00 UTC,,12.899999618530272
157190,108425,86763,6203,424330,Complete,2024-03-17 23:14:14 UTC,2024-03-20 06:42:00 UTC,2024-03-20 18:13:00 UTC,,12.899999618530272
15773,10878,8598,26089,42620,Processing,2022-11-04 16:27:46 UTC,,,,12.899999618530272
17387,11984,9465,5805,46964,Processing,2023-12-01 06:35:00 UTC,,,,12.899999618530272
19860,13705,10857,11013,53603,Processing,2021-02-20 13:36:35 UTC,,,,12.899999618530272
39171,27035,21647,5805,105647,Processing,2023-10-03 04:14:20 UTC,,,,12.899999618530272
44663,30854,24650,27883,120484,Processing,2024-04-24 09:44:03 UTC,,,,12.899999618530272
51655,35662,28514,11781,139285,Processing,2024-04-25 17:30:20 UTC,,,,12.899999618530272
94806,65306,52079,957,256036,Processing,2020-01-15 02:43:28 UTC,,,,12.899999618530272
95367,65704,52385,27720,257540,Processing,2023-12-14 07:47:11 UTC,,,,12.899999618530272
97751,67315,53704,5805,263963,Processing,2020-07-02 10:56:31 UTC,,,,12.899999618530272
110034,75822,60619,11013,297114,Processing,2022-12-28 20:31:42 UTC,,,,12.899999618530272
117715,81129,64889,11013,317749,Processing,2024-03-16 17:32:47 UTC,,,,12.899999618530272
130664,90071,72063,26089,352744,Processing,2023-11-24 14:11:28 UTC,,,,12.899999618530272
131409,90582,72482,1475,354773,Processing,2022-06-24 08:40:05 UTC,,,,12.899999618530272
150819,104068,83315,1481,407106,Processing,2022-04-04 08:52:38 UTC,,,,12.899999618530272
167860,115772,92722,5805,453105,Processing,2023-01-28 04:13:55 UTC,,,,12.899999618530272
170555,117646,94184,27633,460359,Processing,2021-09-19 08:41:47 UTC,,,,12.899999618530272
174791,120585,96559,1388,471800,Processing,2022-11-02 10:01:09 UTC,,,,12.899999618530272
10018,6858,5352,1388,27068,Returned,2020-10-29 05:28:30 UTC,2020-10-26 22:27:00 UTC,2020-10-27 03:54:00 UTC,2020-10-29 03:25:00 UTC,12.899999618530272
25111,17347,13820,11013,67804,Returned,2023-09-14 12:58:18 UTC,2023-09-12 16:40:00 UTC,2023-09-16 20:23:00 UTC,2023-09-17 07:38:00 UTC,12.899999618530272
28119,19436,15499,1481,75997,Returned,2024-04-22 12:40:40 UTC,2024-04-23 02:16:00 UTC,2024-04-23 19:06:00 UTC,2024-04-25 06:55:00 UTC,12.899999618530272
63395,43743,34958,1475,171188,Returned,2022-07-02 01:52:34 UTC,2022-07-04 08:13:00 UTC,2022-07-06 15:18:00 UTC,2022-07-06 21:07:00 UTC,12.899999618530272
138140,95315,76276,11781,372893,Returned,2023-10-07 09:35:55 UTC,2023-10-08 14:46:00 UTC,2023-10-11 06:05:00 UTC,2023-10-11 20:05:00 UTC,12.899999618530272
143072,98720,79070,27633,386202,Returned,2024-04-20 23:28:18 UTC,2024-04-22 04:41:00 UTC,2024-04-22 19:13:00 UTC,2024-04-23 06:59:00 UTC,12.899999618530272
6921,4725,3643,1481,18739,Shipped,2023-05-09 12:51:47 UTC,2023-05-12 13:47:00 UTC,,,12.899999618530272
11425,7849,6172,9786,30868,Shipped,2021-06-20 09:12:46 UTC,2021-06-22 14:08:00 UTC,,,12.899999618530272
33249,22987,18324,5805,89722,Shipped,2023-01-17 22:15:02 UTC,2023-01-18 17:18:00 UTC,,,12.899999618530272
49449,34106,27265,1388,133323,Shipped,2023-01-04 11:40:07 UTC,2023-01-03 21:49:00 UTC,,,12.899999618530272
57557,39673,31741,11781,155354,Shipped,2021-11-17 13:03:51 UTC,2021-11-19 02:23:00 UTC,,,12.899999618530272
64939,44832,35834,27883,175403,Shipped,2022-11-20 05:21:16 UTC,2022-11-21 12:26:00 UTC,,,12.899999618530272
72251,49784,39755,9786,195122,Shipped,2024-04-28 16:28:07 UTC,2024-04-27 01:54:00 UTC,,,12.899999618530272
95423,65737,52416,957,257698,Shipped,2022-06-29 07:45:12 UTC,2022-06-25 17:15:00 UTC,,,12.899999618530272
108272,74576,59623,1475,292381,Shipped,2021-09-21 08:17:29 UTC,2021-09-20 14:07:00 UTC,,,12.899999618530272
115260,79405,63551,27883,311175,Shipped,2022-10-21 06:18:16 UTC,2022-10-23 06:17:00 UTC,,,12.899999618530272
117947,81287,65013,27720,318371,Shipped,2020-05-05 08:22:10 UTC,2020-05-05 10:25:00 UTC,,,12.899999618530272
120975,83380,66674,9786,326533,Shipped,2024-03-30 13:17:38 UTC,2024-03-31 19:34:00 UTC,,,12.899999618530272
121402,83687,66914,1475,327685,Shipped,2022-11-28 16:20:07 UTC,2022-11-27 04:24:00 UTC,,,12.899999618530272
128095,88304,70644,1475,345773,Shipped,2024-04-30 11:39:47 UTC,2024-04-28 00:47:00 UTC,,,12.899999618530272
137276,94705,75758,26089,370581,Shipped,2023-05-10 03:37:21 UTC,2023-05-10 20:05:00 UTC,,,12.899999618530272
147559,101828,81565,27720,398265,Shipped,2024-05-09 16:44:43.674438 UTC,2024-05-10 04:40:16.674438 UTC,,,12.899999618530272
147857,102038,81723,27633,399085,Shipped,2024-02-23 01:25:42 UTC,2024-02-23 12:02:00 UTC,,,12.899999618530272
154458,106575,85315,1481,416964,Shipped,2020-09-09 02:07:27 UTC,2020-09-10 22:09:00 UTC,,,12.899999618530272
158250,109162,87384,6203,427165,Shipped,2022-11-01 13:48:52 UTC,2022-11-04 13:42:00 UTC,,,12.899999618530272
160083,110412,88381,957,432130,Shipped,2021-12-04 11:11:48 UTC,2021-12-05 08:22:00 UTC,,,12.899999618530272
160905,110967,88809,5805,434362,Shipped,2022-12-02 23:02:01 UTC,2022-12-04 00:28:00 UTC,,,12.899999618530272
166573,114890,91998,26089,449635,Shipped,2023-12-27 12:28:46 UTC,2023-12-29 04:20:00 UTC,,,12.899999618530272
166778,115029,92117,1388,450187,Shipped,2021-04-06 11:45:01 UTC,2021-04-06 21:19:00 UTC,,,12.899999618530272
170370,117527,94093,27633,459863,Shipped,2021-10-08 06:03:43 UTC,2021-10-10 02:12:00 UTC,,,12.899999618530272
171999,118626,94978,1481,464299,Shipped,2022-09-05 13:56:09 UTC,2022-09-07 08:20:00 UTC,,,12.899999618530272
172827,119204,95467,26089,466515,Shipped,2022-07-07 01:07:02 UTC,2022-07-06 19:36:00 UTC,,,12.899999618530272
145839,100655,80656,3957,393607,Complete,2024-04-03 07:10:18 UTC,2024-04-06 05:42:00 UTC,2024-04-10 11:41:00 UTC,,12.909999847412108
168349,116126,92993,3957,454448,Complete,2024-05-09 12:56:25.655118 UTC,2024-05-12 01:47:12.655118 UTC,2024-05-15 06:23:12.655118 UTC,,12.909999847412108
66309,45767,36544,5229,179106,Processing,2023-04-17 04:03:49 UTC,,,,12.909999847412108
144146,99460,79680,3957,389092,Processing,2023-05-31 02:06:04 UTC,,,,12.909999847412108
13321,9191,7242,3957,35990,Returned,2020-07-06 09:10:18 UTC,2020-07-06 20:53:00 UTC,2020-07-07 09:23:00 UTC,2020-07-08 08:55:00 UTC,12.909999847412108
24078,16609,13245,5229,65019,Returned,2023-11-08 11:14:08 UTC,2023-11-09 08:42:00 UTC,2023-11-13 19:38:00 UTC,2023-11-14 08:34:00 UTC,12.909999847412108
25789,17818,14209,5229,69620,Shipped,2021-08-13 11:14:40 UTC,2021-08-14 07:55:00 UTC,,,12.909999847412108
73233,50447,40278,3957,197735,Shipped,2024-02-29 22:56:49 UTC,2024-03-02 15:21:00 UTC,,,12.909999847412108
158131,109078,87314,3957,426853,Shipped,2023-12-30 14:51:44 UTC,2023-12-31 05:52:00 UTC,,,12.909999847412108
63739,43982,35151,7424,172095,Cancelled,2020-10-02 03:37:43 UTC,,,,12.920000076293944
6141,4185,3219,7424,16631,Complete,2024-03-19 11:31:05 UTC,2024-03-19 18:43:00 UTC,2024-03-23 19:26:00 UTC,,12.920000076293944
62048,42806,34214,7424,167493,Complete,2023-03-02 10:20:55 UTC,2023-03-02 23:52:00 UTC,2023-03-04 00:35:00 UTC,,12.920000076293944
128816,88789,71035,7424,347714,Complete,2021-02-16 07:23:18 UTC,2021-02-14 19:00:00 UTC,2021-02-18 23:25:00 UTC,,12.920000076293944
77675,53463,42675,7424,209730,Processing,2024-05-05 00:18:23 UTC,,,,12.920000076293944
107454,74002,59132,7424,290195,Returned,2023-05-20 15:22:43 UTC,2023-05-21 23:38:00 UTC,2023-05-26 01:28:00 UTC,2023-05-28 21:24:00 UTC,12.920000076293944
133817,92274,73853,7424,361288,Returned,2022-03-29 15:17:05 UTC,2022-03-30 13:14:00 UTC,2022-03-31 04:36:00 UTC,2022-04-01 15:47:00 UTC,12.920000076293944
54380,37509,30003,199,146674,Cancelled,2023-07-02 10:28:44 UTC,,,,12.930000305175779
124674,85932,68678,199,336586,Cancelled,2022-10-22 05:35:59 UTC,,,,12.930000305175779
4001,2724,2087,199,10794,Complete,2021-07-14 14:11:30 UTC,2021-07-14 12:04:00 UTC,2021-07-17 23:31:00 UTC,,12.930000305175779
59719,41173,32927,199,161186,Complete,2024-02-23 23:47:54 UTC,2024-02-24 10:43:00 UTC,2024-02-25 08:33:00 UTC,,12.930000305175779
73835,50858,40612,199,199368,Complete,2023-06-17 12:20:18 UTC,2023-06-17 14:05:00 UTC,2023-06-18 09:49:00 UTC,,12.930000305175779
107412,73973,59110,199,290080,Complete,2024-05-09 14:04:55.146554 UTC,2024-05-07 00:06:42.146554 UTC,2024-05-10 10:41:42.146554 UTC,,12.930000305175779
155927,107577,86084,201,420911,Complete,2019-10-24 23:02:11 UTC,2019-10-26 09:17:00 UTC,2019-10-28 12:17:00 UTC,,12.930000305175779
21483,14788,11782,201,58015,Processing,2023-12-06 06:49:27 UTC,,,,12.930000305175779
72708,50095,39981,201,196342,Shipped,2022-10-08 06:55:36 UTC,2022-10-09 01:08:00 UTC,,,12.930000305175779
82202,56619,45155,201,221921,Shipped,2022-09-12 21:59:13 UTC,2022-09-15 13:51:00 UTC,,,12.930000305175779
101010,69580,55502,201,272820,Shipped,2022-10-08 08:17:40 UTC,2022-10-09 03:04:00 UTC,,,12.930000305175779
130871,90212,72172,201,353323,Shipped,2021-06-06 15:56:23 UTC,2021-06-06 22:41:00 UTC,,,12.930000305175779
24350,16804,13403,10721,65750,Cancelled,2024-02-14 01:15:04 UTC,,,,12.9399995803833
159181,109788,87880,10721,429680,Cancelled,2024-05-06 02:51:48 UTC,,,,12.9399995803833
102408,70537,56278,10721,276613,Complete,2023-06-09 02:44:39 UTC,2023-06-09 04:21:00 UTC,2023-06-13 23:11:00 UTC,,12.9399995803833
143937,99310,79552,10721,388540,Processing,2022-01-20 09:46:35 UTC,,,,12.9399995803833
13262,9147,7207,10721,35828,Returned,2024-04-09 21:37:33 UTC,2024-04-09 19:45:00 UTC,2024-04-11 19:15:00 UTC,2024-04-12 06:39:00 UTC,12.9399995803833
